src,dst,category
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\875044835399049216_1758514759173_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\875044835399049216_1758514759173_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\875044835399049216_1758514759173_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\875044835399049216_1758514759173_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\875044835399049216_1758514759289_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\875044835399049216_1758514759289_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\875044835399049216_1758514759289_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\875044835399049216_1758514759289_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\875044835399049216_1758514759289_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\875044835399049216_1758514759289_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\875044835399049216_1758514759289_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\875044835399049216_1758514759289_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\875044835399049216_1758514759289_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\875044835399049216_1758514759289_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\875044835399049216_1758514759289_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\875044835399049216_1758514759289_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\875044835399049216_1758514759396_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\875044835399049216_1758514759396_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\875044835399049216_1758514759396_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\875044835399049216_1758514759396_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\875044835399049216_1758514759396_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\875044835399049216_1758514759396_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\875044835399049216_1758514759396_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\875044835399049216_1758514759396_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\875044835399049216_1758514759396_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\875044835399049216_1758514759396_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\875044835399049216_1758514759396_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\875044835399049216_1758514759396_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824522_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\882592974557421568_1758514824522_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824522_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\882592974557421568_1758514824522_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824522_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\882592974557421568_1758514824522_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824522_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\882592974557421568_1758514824522_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824522_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\882592974557421568_1758514824522_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824522_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\882592974557421568_1758514824522_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824618_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\882592974557421568_1758514824618_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824618_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\882592974557421568_1758514824618_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824618_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\882592974557421568_1758514824618_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824618_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\882592974557421568_1758514824618_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824618_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\882592974557421568_1758514824618_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824618_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\882592974557421568_1758514824618_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824712_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\882592974557421568_1758514824712_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824712_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\882592974557421568_1758514824712_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824712_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\882592974557421568_1758514824712_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824712_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\882592974557421568_1758514824712_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824712_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\882592974557421568_1758514824712_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\882592974557421568_1758514824712_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\882592974557421568_1758514824712_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926500_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\883360865812750336_1758514926500_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926500_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\883360865812750336_1758514926500_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926500_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\883360865812750336_1758514926500_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926500_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\883360865812750336_1758514926500_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926500_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\883360865812750336_1758514926500_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926500_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\883360865812750336_1758514926500_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926595_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\883360865812750336_1758514926595_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926595_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\883360865812750336_1758514926595_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926595_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\883360865812750336_1758514926595_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926595_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\883360865812750336_1758514926595_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926595_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\883360865812750336_1758514926595_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926595_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\883360865812750336_1758514926595_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926687_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\883360865812750336_1758514926687_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926687_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\883360865812750336_1758514926687_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926687_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\883360865812750336_1758514926687_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926687_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\883360865812750336_1758514926687_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926687_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\883360865812750336_1758514926687_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\883360865812750336_1758514926687_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\883360865812750336_1758514926687_rec_B.png,rec_B
